runway_trough_mo,current_runway_mo,dscr,debt_to_revenue,operating_margin,revenue_cv,predictability_cv,trend_pct,expense_rev_corr,months_negative,seasonality_strength,log_avg_revenue,has_receivables,dso_days,default_prob_true,default
2.091213,5.86943,12.0,0.0,0.125294,0.846471,1.006923,22.233264,1.0,0.0,0.630171,10.539337,0.0,0.0,0.3671,1
0.94931,5.941244,12.0,0.0,0.194872,0.589992,0.03946,-1.152937,1.0,0.0,0.999982,10.63546,0.0,0.0,0.4727,0
2.483594,6.430872,2.587183,0.091331,0.23629,0.071864,0.064637,3.954036,1.0,0.0,0.933566,11.213973,0.0,0.0,0.027,0
-0.873678,1.657353,12.0,0.0,0.050409,0.718907,0.059713,-1.469797,1.0,7.0,0.997562,11.426464,0.0,0.0,0.3485,0
1.062808,10.215873,2.338189,0.192231,0.449473,0.717488,0.054928,-4.903248,1.0,0.0,0.995636,10.896841,0.0,0.0,0.0351,0
2.789829,2.789829,0.950575,0.137948,0.13113,0.077086,0.074675,-7.733877,1.0,0.0,0.967754,11.298984,0.0,0.0,0.0856,0
2.085429,11.277438,12.0,0.0,0.284212,0.030979,0.03904,2.189376,1.0,0.0,0.538147,10.266542,0.0,0.0,0.0229,1
0.456451,2.172743,12.0,0.0,0.073476,0.113396,0.028987,-18.66594,1.0,0.0,0.904467,11.076154,0.0,0.0,0.9664,1
0.768612,4.441988,2.154414,0.072757,0.15675,0.341011,0.31005,-2.048564,-0.1082,0.0,0.962247,11.048053,1.0,55.489209,0.0514,0
2.639766,4.685633,1.692022,0.100692,0.170374,0.738934,0.665659,9.85583,1.0,0.0,0.999567,10.179419,0.0,0.0,0.1965,0
0.497556,0.509613,1.006319,0.102081,0.102726,0.041164,0.032421,-4.576264,1.0,0.0,0.819843,11.820642,0.0,0.0,0.5342,1
2.863628,3.602849,12.0,0.0,0.031529,0.314696,0.059419,-12.15769,1.0,0.0,0.997671,11.250536,0.0,0.0,0.1318,0
2.700945,13.665928,12.0,0.0,0.32156,1.111095,0.025103,-13.716921,1.0,0.0,0.999183,10.013701,0.0,0.0,0.0617,0
1.352521,1.745446,12.0,0.0,0.016661,0.287131,0.057853,-10.197467,1.0,0.0,0.991318,11.186456,0.0,0.0,0.2605,0
2.69243,8.157975,12.0,0.0,0.18938,0.273216,0.105612,2.85566,1.0,0.0,0.984629,11.096186,0.0,0.0,0.0273,0
2.515118,10.457195,12.0,0.0,0.254453,0.132358,0.099596,21.586005,1.0,0.0,0.743391,11.385841,0.0,0.0,0.0266,0
-0.438138,0.249099,12.0,0.0,-0.052086,0.363598,0.445757,22.827201,-0.157862,9.0,0.903472,11.267938,1.0,54.442029,0.2158,0
2.391104,11.475684,12.0,0.0,0.280089,0.11051,0.01679,19.590635,1.0,0.0,0.997557,10.366999,0.0,0.0,0.0218,0
0.637668,7.417262,2.606851,0.141644,0.369244,0.044264,0.063289,1.418589,1.0,0.0,0.978931,11.46624,0.0,0.0,0.1614,0
2.124086,3.235151,12.0,0.0,0.047246,0.320719,0.043298,-16.975877,1.0,0.0,0.995295,11.784078,0.0,0.0,0.143,0
4.148603,11.065397,3.379109,0.106892,0.3612,0.609267,0.050348,-11.671312,1.0,0.0,0.999021,10.062751,0.0,0.0,0.059,0
4.147017,7.901866,2.436696,0.09726,0.236993,0.324421,0.064064,-6.715397,1.0,0.0,0.999817,11.510984,0.0,0.0,0.0834,0
3.125133,16.303011,12.0,0.0,0.352067,0.573909,0.55656,31.401728,1.0,0.0,0.897638,10.966732,0.0,0.0,0.2744,0
4.454127,15.08282,12.0,0.0,0.319383,0.107366,0.023217,-18.097986,1.0,0.0,0.892775,10.437132,0.0,0.0,0.1064,0
2.779075,3.422859,1.310216,0.072652,0.095189,0.284236,0.046856,6.98812,1.0,0.0,0.997606,11.12541,0.0,0.0,0.0836,0
1.5647,6.957457,12.0,0.0,0.187903,0.327382,0.079396,6.006622,1.0,0.0,0.999744,11.433623,0.0,0.0,0.0325,0
4.131189,16.077244,4.814733,0.09127,0.439441,0.671375,0.038973,61.541312,1.0,0.0,0.9795,11.071051,0.0,0.0,0.0254,0
1.225358,4.760817,12.0,0.0,0.139206,0.158315,0.070044,-23.353451,1.0,0.0,0.901544,9.978882,0.0,0.0,0.9344,1
3.482515,12.153793,7.223421,0.042959,0.310314,1.137483,0.069912,19.357503,1.0,0.0,0.999191,10.770449,0.0,0.0,0.0265,0
2.787779,17.651672,12.0,0.0,0.390351,0.29723,0.022774,11.581067,1.0,0.0,0.997583,11.121499,0.0,0.0,0.0227,1
-2.758389,-2.758389,12.0,0.0,-0.172219,1.121012,0.028369,-17.29441,1.0,13.0,0.998695,10.096684,0.0,0.0,0.8425,1
1.867585,7.250338,12.0,0.0,0.197606,0.604269,0.027784,28.740988,1.0,0.0,0.995605,11.301417,0.0,0.0,0.0308,0
0.922524,10.868247,3.522235,0.110994,0.390947,0.720797,0.046647,-2.307687,1.0,0.0,0.999293,9.444456,0.0,0.0,0.0785,0
0.260296,18.231802,12.0,0.0,0.42714,0.739066,0.037322,23.54224,1.0,0.0,0.984577,11.396914,0.0,0.0,0.1527,0
3.311005,7.314939,4.944426,0.036831,0.182109,0.292671,0.039935,12.109758,1.0,0.0,0.997587,10.505148,0.0,0.0,0.0251,0
3.044984,4.599761,2.345648,0.041919,0.098328,1.081002,0.038278,8.05986,1.0,0.0,0.999852,10.422229,0.0,0.0,0.0235,0
-0.170279,7.107167,3.587409,0.078586,0.281922,0.471701,0.384322,32.041944,0.321725,2.0,0.904771,11.302226,1.0,54.543307,0.0571,0
0.484515,1.265024,1.288578,0.02974,0.038322,1.081593,0.054622,25.51987,1.0,0.0,0.998396,10.74729,0.0,0.0,0.0935,0
1.815395,3.186525,1.915638,0.062057,0.118878,0.047654,0.046086,-3.338614,1.0,0.0,0.946395,11.304462,0.0,0.0,0.0515,0
2.318825,7.284735,3.856201,0.052362,0.20192,0.722955,0.122718,5.699677,1.0,0.0,0.977739,10.859847,0.0,0.0,0.0272,0
4.555933,10.506045,3.403982,0.092447,0.314689,0.594634,0.03997,14.344326,1.0,0.0,0.99954,10.75743,0.0,0.0,0.0246,0
1.609272,4.701309,5.183393,0.028273,0.146548,0.071567,0.081641,1.083482,1.0,0.0,0.937101,10.278388,0.0,0.0,0.036,0
0.817762,4.054492,12.0,0.0,0.105802,0.76682,0.535173,14.419886,1.0,0.0,0.94372,11.265182,0.0,0.0,0.4576,0
1.63786,4.761292,12.0,0.0,0.118618,0.756237,1.095002,-13.787918,1.0,0.0,0.839461,10.367726,0.0,0.0,0.2681,0
3.032697,5.33515,12.0,0.0,0.107879,0.640088,0.61379,-21.647534,1.0,0.0,0.994116,10.103627,0.0,0.0,0.2692,0
1.860406,1.860406,0.284513,0.164852,0.046902,0.130188,0.074434,-20.380279,1.0,0.0,0.924605,9.976666,0.0,0.0,0.3979,0
4.495188,11.781317,12.0,0.0,0.257906,0.597668,0.033402,-2.557885,1.0,0.0,0.999899,9.664576,0.0,0.0,0.029,0
3.62095,6.57755,12.0,0.0,0.122057,0.585805,0.071888,12.129918,1.0,0.0,0.999168,11.072636,0.0,0.0,0.0353,0
-1.971786,-1.971786,0.232712,0.227877,0.05303,1.142849,0.02207,-19.268035,1.0,8.0,0.998418,10.284169,0.0,0.0,0.4161,0
0.906253,0.906253,0.416787,0.172865,0.072048,0.737408,0.131304,-14.593194,1.0,0.0,0.983164,9.900939,0.0,0.0,0.2175,1
0.996796,1.00098,0.949733,0.118147,0.112208,0.09572,0.110865,-1.007233,1.0,0.0,0.978144,11.777606,0.0,0.0,0.1399,1
3.604167,7.792585,2.961804,0.06571,0.19462,0.718605,0.748294,77.101601,1.0,0.0,0.796652,10.436808,0.0,0.0,0.4285,0
0.015821,0.015821,12.0,0.0,-0.263882,1.068337,0.045827,1.582669,1.0,0.0,0.999952,10.35778,0.0,0.0,0.0779,0
3.122801,18.023681,6.555618,0.071048,0.465762,0.065691,0.043515,-8.726035,1.0,0.0,0.989943,10.208642,0.0,0.0,0.0568,0
0.904641,4.467241,12.0,0.0,0.147241,0.594357,0.038727,10.671503,1.0,0.0,0.999078,10.95458,0.0,0.0,0.1833,0
-0.127609,-0.127609,-2.62914,0.042408,-0.111497,1.128223,0.045079,-0.339685,1.0,1.0,0.999947,10.415184,0.0,0.0,0.0469,0
-0.506325,-0.372819,12.0,0.0,-0.077041,0.634723,0.058091,-25.960624,1.0,4.0,0.995473,10.134515,0.0,0.0,0.7247,1
2.944454,8.224485,12.0,0.0,0.184649,0.064228,0.063556,2.648794,1.0,0.0,0.961674,11.243245,0.0,0.0,0.0259,0
2.992522,8.615751,4.155044,0.054,0.224371,0.723081,0.080412,1.274738,1.0,0.0,0.995061,10.659158,0.0,0.0,0.026,0
2.139768,12.00773,3.218187,0.132829,0.427467,1.087076,0.045288,26.627328,1.0,0.0,0.997875,10.737493,0.0,0.0,0.0225,0
0.398927,0.398927,12.0,0.0,-0.026225,0.049544,0.032753,-7.480875,1.0,0.0,0.719644,11.03513,0.0,0.0,0.4785,1
0.191675,0.191675,-0.953743,0.064769,-0.061773,0.282118,0.062477,0.795949,1.0,0.0,0.99878,11.838502,0.0,0.0,0.6483,1
-1.706139,-1.706139,-0.433425,0.214115,-0.092803,0.718332,0.771503,-24.539491,1.0,8.0,0.555522,10.985113,0.0,0.0,0.7324,0
-1.172474,-1.172474,12.0,0.0,-0.096168,0.717395,0.087207,-11.811709,1.0,15.0,0.986736,9.796286,0.0,0.0,0.6176,1
1.722146,12.469219,5.67959,0.071239,0.404607,0.616593,0.064531,22.913963,1.0,0.0,0.99727,11.363735,0.0,0.0,0.1462,0
2.961423,9.800948,12.0,0.0,0.22586,0.145625,0.022641,24.715094,1.0,0.0,0.729356,11.816021,0.0,0.0,0.0221,0
4.498194,6.051671,1.375634,0.157974,0.217315,1.116157,0.084433,-7.026633,1.0,0.0,0.999901,9.998076,0.0,0.0,0.0652,0
0.175516,0.175516,-0.499677,0.124506,-0.062213,0.739067,0.034559,13.281846,1.0,0.0,0.992333,9.511903,0.0,0.0,0.5469,1
1.130993,15.44912,12.0,0.0,0.369273,0.744368,0.072994,14.864496,1.0,0.0,0.990207,11.414331,0.0,0.0,0.0408,0
1.945037,7.434715,2.673331,0.11058,0.295617,0.857615,0.816869,17.725902,1.0,0.0,0.91074,12.393692,0.0,0.0,0.6891,1
2.518045,3.970213,12.0,0.0,0.087908,0.628187,0.047216,-22.070275,1.0,0.0,0.996796,10.180506,0.0,0.0,0.2292,0
1.836055,7.998713,2.742464,0.119504,0.327735,0.364207,0.102813,-11.047179,1.0,0.0,0.992428,9.647169,0.0,0.0,0.0842,0
0.47622,4.848519,12.0,0.0,0.16054,0.086852,0.08044,-3.398316,1.0,0.0,0.976859,10.686619,0.0,0.0,0.2088,1
-3.48974,-3.48974,-0.494481,0.180515,-0.089261,0.360507,0.454888,18.77985,-0.281458,23.0,0.830099,11.794372,1.0,55.25,0.3577,1
2.613346,8.646057,2.58599,0.129077,0.333792,0.324714,0.080714,-1.63215,1.0,0.0,0.9992,10.737154,0.0,0.0,0.0333,0
0.683625,0.683625,0.098431,0.216496,0.02131,0.276144,0.021123,-47.89568,1.0,0.0,0.764745,10.509787,0.0,0.0,0.6295,1
-1.337499,-1.337499,0.4495,0.128886,0.057934,0.299511,0.068793,6.384878,1.0,22.0,0.99746,10.657586,0.0,0.0,0.6845,1
2.466843,4.657394,2.575989,0.056747,0.14618,0.064913,0.056629,-5.422036,1.0,0.0,0.927595,10.70047,0.0,0.0,0.055,0
1.723562,6.716308,12.0,0.0,0.206401,0.620562,0.058726,-19.445824,1.0,0.0,0.99824,10.752173,0.0,0.0,0.9078,0
4.859975,29.840936,12.0,0.0,0.535776,0.60671,0.045866,-10.122755,1.0,0.0,0.999347,10.765708,0.0,0.0,0.0482,0
2.186286,4.256946,1.646739,0.113359,0.186673,0.654514,0.616958,-17.426247,1.0,0.0,0.697992,10.510719,0.0,0.0,0.4295,0
1.870109,16.610697,4.299306,0.11864,0.510068,0.040539,0.026713,-6.099814,1.0,0.0,0.756519,10.522144,0.0,0.0,0.1089,1
3.546225,5.10895,1.623114,0.088875,0.144254,1.139406,0.05347,21.485485,1.0,0.0,0.998721,10.447874,0.0,0.0,0.0234,0
3.015786,14.922535,3.65305,0.131728,0.481209,0.617393,0.069967,38.238091,1.0,0.0,0.991652,10.464414,0.0,0.0,0.0236,0
4.945285,13.474991,12.0,0.0,0.293435,0.623073,0.10399,-13.927822,1.0,0.0,0.999181,10.908254,0.0,0.0,0.1208,0
3.42265,3.966458,12.0,0.0,0.016014,0.614064,0.057912,-10.232429,1.0,0.0,0.998806,9.927822,0.0,0.0,0.0866,0
-1.297999,-1.297999,-1.733865,0.076189,-0.132101,1.127437,0.078353,2.814524,1.0,5.0,0.999999,10.388173,0.0,0.0,0.0525,1
3.975544,16.636519,12.0,0.0,0.338207,0.703665,0.070383,-0.23537,1.0,0.0,0.991227,11.178097,0.0,0.0,0.0239,0
3.281133,4.299596,1.450663,0.082217,0.119269,0.319285,0.087188,15.288281,1.0,0.0,0.992028,11.703351,0.0,0.0,0.0933,0
3.636705,11.703786,5.869895,0.052405,0.30761,0.300134,0.020133,21.873276,1.0,0.0,0.994415,12.101944,0.0,0.0,0.0222,0
0.064163,3.551205,12.0,0.0,0.069301,0.416706,0.512505,19.958796,-0.132424,0.0,0.621951,11.025765,1.0,54.208955,0.098,0
3.418344,7.916921,12.0,0.0,0.161348,0.303123,0.064372,16.56669,1.0,0.0,0.997835,11.300894,0.0,0.0,0.0452,0
1.70321,8.393113,12.0,0.0,0.225877,0.295333,0.067565,-8.882309,1.0,0.0,0.987223,10.747946,0.0,0.0,0.0818,0
5.62829,11.616245,2.808562,0.13273,0.37278,0.662068,0.066632,-21.85278,1.0,0.0,0.995862,10.799853,0.0,0.0,0.1439,1
2.291498,20.451933,12.0,0.0,0.45221,0.610766,0.026348,16.859743,1.0,0.0,0.998907,10.589687,0.0,0.0,0.0984,0
1.73379,23.160096,7.498141,0.073758,0.553048,0.071791,0.074445,4.758424,1.0,0.0,0.759004,10.719638,0.0,0.0,0.0578,1
1.729694,10.818116,12.0,0.0,0.308082,0.614762,0.022992,-13.753907,1.0,0.0,0.998652,10.251452,0.0,0.0,0.9195,1
4.923133,15.206174,12.0,0.0,0.306027,1.107593,0.125448,-19.258906,1.0,0.0,0.998669,10.241217,0.0,0.0,0.1211,0
0.743977,0.743977,12.0,0.0,-0.144547,0.679829,0.021446,-41.275614,1.0,0.0,0.989792,10.073915,0.0,0.0,0.4526,0
0.995231,7.04787,3.803947,0.072647,0.276347,0.288918,0.024077,14.59943,1.0,0.0,0.999015,11.029691,0.0,0.0,0.059,0
3.19033,19.275458,12.0,0.028437,0.439711,0.019302,0.024153,0.669267,1.0,0.0,0.557767,11.066769,0.0,0.0,0.0216,0
3.206098,8.907964,2.294746,0.172361,0.395525,0.596654,0.063345,-5.390022,1.0,0.0,0.99983,10.48181,0.0,0.0,0.0431,0
1.632745,9.619365,3.122483,0.122992,0.38404,0.083181,0.061086,-12.384944,1.0,0.0,0.971471,11.490654,0.0,0.0,0.3002,1
3.893058,10.465683,12.0,0.018657,0.248045,0.608085,0.034292,37.441108,1.0,0.0,0.991741,10.606433,0.0,0.0,0.0253,0
3.284857,16.077736,7.393919,0.055817,0.412705,0.07907,0.0748,-5.674896,1.0,0.0,0.882359,10.11656,0.0,0.0,0.0444,0
3.287946,16.646488,4.960603,0.092343,0.458076,0.061097,0.074752,1.798125,1.0,0.0,0.763412,11.250073,0.0,0.0,0.0247,0
2.644565,11.024536,3.357639,0.116493,0.391142,0.614841,0.045467,38.880542,1.0,0.0,0.994079,10.686146,0.0,0.0,0.0251,0
1.520522,10.03222,12.0,0.0,0.263914,0.26865,0.030126,46.094308,1.0,0.0,0.694629,11.463146,0.0,0.0,0.031,0
2.848654,4.971156,12.0,0.0,0.067029,0.61441,0.056476,22.10792,1.0,0.0,0.996455,11.012,0.0,0.0,0.0602,0
3.116667,21.791601,12.0,0.0,0.447642,0.0515,0.068588,-1.38425,1.0,0.0,0.442113,10.831755,0.0,0.0,0.0317,0
3.257064,3.290178,12.0,0.0,0.005034,0.106225,0.039811,-17.080837,1.0,0.0,0.941779,11.276383,0.0,0.0,0.173,0
1.520407,2.851052,2.764311,0.029192,0.080695,0.304306,0.05755,6.961138,1.0,0.0,0.997292,10.992743,0.0,0.0,0.0567,0
4.009716,10.217375,12.0,0.0,0.23454,0.670948,0.07796,-38.231638,1.0,0.0,0.992654,11.486708,0.0,0.0,0.3119,0
4.742793,5.921935,1.758811,0.077478,0.13627,0.429784,0.018877,-45.10975,1.0,0.0,0.981276,11.188057,0.0,0.0,0.5061,0
1.095872,3.139948,1.579431,0.139894,0.220953,0.07816,0.086222,5.94872,1.0,0.0,0.753138,10.728746,0.0,0.0,0.0822,0
1.121101,1.803511,12.0,0.0,0.020804,0.568382,0.108971,-4.996914,1.0,0.0,0.999855,10.788958,0.0,0.0,0.0987,0
-4.836796,-4.836796,-1.273303,0.216199,-0.275287,1.108054,0.054185,-3.168299,1.0,15.0,0.999963,10.973276,0.0,0.0,0.4829,0
0.642129,6.411577,4.965988,0.050466,0.250615,0.02719,0.025627,1.248262,1.0,0.0,0.868664,11.259868,0.0,0.0,0.1434,0
-0.740643,0.110256,-0.145765,0.030192,-0.004401,0.738748,0.073301,-0.543931,1.0,8.0,0.99276,10.39243,0.0,0.0,0.1395,0
2.292747,5.052734,12.0,0.0,0.12229,0.601369,0.066159,2.632456,1.0,0.0,0.999996,10.492109,0.0,0.0,0.0269,0
-1.431468,-0.940965,0.534833,0.099985,0.053475,0.592748,0.028762,13.457615,1.0,19.0,0.999108,11.745903,0.0,0.0,0.6491,1
-0.927298,-0.893375,-0.625706,0.049004,-0.030662,1.049475,0.079105,21.580858,1.0,10.0,0.99851,10.154396,0.0,0.0,0.0983,0
0.99978,21.572381,12.0,0.0,0.470453,0.111054,0.040004,17.720777,1.0,0.0,0.554403,11.645788,0.0,0.0,0.1728,0
1.670427,1.827056,0.607734,0.227617,0.138331,0.730412,0.052404,-13.733491,1.0,0.0,0.991856,9.696779,0.0,0.0,0.1227,0
0.152214,0.152214,12.0,0.0,-0.049147,1.167706,0.137837,-28.331771,1.0,0.0,0.994913,9.993759,0.0,0.0,0.7336,0
3.400096,15.1604,12.0,0.0,0.33436,0.175452,0.039729,30.465406,1.0,0.0,0.952531,12.336167,0.0,0.0,0.024,0
1.043054,8.885759,12.0,0.0,0.253195,0.342138,0.070251,-13.172658,1.0,0.0,0.999857,11.052032,0.0,0.0,0.8318,0
0.887252,0.887252,1.157454,0.168816,0.195397,0.642999,0.434345,-68.030943,1.0,0.0,0.951501,9.810279,0.0,0.0,1.0,1
3.763373,18.84272,4.885365,0.101267,0.494724,0.076965,0.068921,9.31098,1.0,0.0,0.900915,11.731568,0.0,0.0,0.0252,0
2.720847,2.720847,0.498778,0.114248,0.056984,0.093452,0.02921,-14.832213,1.0,0.0,0.985758,11.429932,0.0,0.0,0.1623,1
1.410661,1.949158,1.409144,0.058493,0.082425,0.048028,0.032959,-5.494015,1.0,0.0,0.966249,11.534031,0.0,0.0,0.124,1
3.842163,5.482365,12.0,0.0,0.060603,1.053107,0.028712,12.5697,1.0,0.0,0.999452,10.486552,0.0,0.0,0.023,0
2.319389,6.081842,12.0,0.0,0.156224,0.571107,0.072624,10.198602,1.0,0.0,0.998658,10.701466,0.0,0.0,0.0276,0
-0.120703,3.625855,3.50503,0.045395,0.15911,0.739556,0.092458,6.224866,1.0,2.0,0.984643,10.620388,0.0,0.0,0.131,0
2.479967,13.7631,12.0,0.0,0.324077,0.328472,0.063716,29.042423,1.0,0.0,0.999011,11.214393,0.0,0.0,0.0271,0
5.465966,18.381911,12.0,0.0,0.379536,0.612522,0.036449,-6.806808,1.0,0.0,0.999742,10.595795,0.0,0.0,0.0361,0
-2.03452,-2.03452,-0.343384,0.122926,-0.042211,0.664355,0.039549,-36.781106,1.0,8.0,0.993891,9.981172,0.0,0.0,0.9371,1
0.274388,3.813276,12.0,0.0,0.127421,0.329704,0.043729,28.095697,1.0,0.0,0.992336,11.63938,0.0,0.0,0.3538,1
1.505792,12.853496,3.083202,0.158314,0.488114,0.300881,0.092651,-10.770199,1.0,0.0,0.997852,10.510338,0.0,0.0,0.1864,0
3.107508,16.297388,7.912185,0.052933,0.418812,0.071536,0.053348,-6.677911,1.0,0.0,0.972743,9.916469,0.0,0.0,0.0376,0
0.512903,10.297225,12.0,0.0,0.273113,0.725768,0.082647,-0.796458,1.0,0.0,0.992451,10.980504,0.0,0.0,0.1224,0
1.616921,1.7276,12.0,0.0,0.008189,0.129155,0.032599,-23.134588,1.0,0.0,0.930644,10.931741,0.0,0.0,0.5348,0
3.313524,10.15897,3.167453,0.103741,0.328596,0.289667,0.086018,22.648713,1.0,0.0,0.984031,11.513923,0.0,0.0,0.0266,0
0.343804,1.825462,1.533645,0.12313,0.188838,0.1586,0.061994,-23.303525,1.0,0.0,0.990362,9.798918,0.0,0.0,0.9972,1
4.285125,25.140697,12.0,0.031449,0.522857,0.619081,0.103598,-2.198817,1.0,0.0,0.999487,9.708841,0.0,0.0,0.0264,0
0.195997,2.428151,12.0,0.0,0.082423,0.734457,0.932766,-29.552404,1.0,0.0,0.822657,10.777352,0.0,0.0,0.8666,1
3.05103,22.112132,12.0,0.0,0.464616,0.626448,0.076384,31.324902,1.0,0.0,0.994217,10.779036,0.0,0.0,0.0341,0
0.745376,10.158089,12.0,0.0,0.245942,0.463017,0.611433,44.697951,0.313621,0.0,0.91139,10.370106,1.0,54.120301,0.0271,0
2.43452,4.385967,1.238755,0.156615,0.194007,0.723793,0.037026,5.103869,1.0,0.0,0.995264,11.616795,0.0,0.0,0.0222,0
1.070754,10.167672,12.0,0.0,0.272338,0.780595,0.688283,-30.537047,1.0,0.0,0.992151,11.01254,0.0,0.0,0.4085,0
0.599122,10.883215,12.0,0.0,0.297846,0.725889,0.052938,17.896156,1.0,0.0,0.996831,11.103226,0.0,0.0,0.0966,0
3.670359,8.417833,12.0,0.0,0.169389,0.295497,0.082782,-6.50518,1.0,0.0,0.999403,9.87034,0.0,0.0,0.0447,0
-1.385359,-1.385359,12.0,0.0,-0.091254,0.147076,0.045604,-24.241913,1.0,10.0,0.704364,10.428943,0.0,0.0,0.9925,1
2.388518,7.621834,12.0,0.0,0.182544,0.113885,0.060732,14.182877,1.0,0.0,0.984407,10.816659,0.0,0.0,0.0308,0
3.322599,12.340971,2.95209,0.150275,0.443624,0.598306,0.025384,22.922616,1.0,0.0,0.997488,10.78362,0.0,0.0,0.0222,0
4.206651,18.013072,12.0,0.0,0.381752,0.668513,0.730472,-23.879696,1.0,0.0,0.866099,10.777562,0.0,0.0,0.3792,0
1.369689,9.318028,12.0,0.0,0.20305,0.509245,0.504286,40.401746,0.307609,0.0,0.977473,10.625022,1.0,53.485294,0.0242,0
3.584985,23.974989,12.0,0.020192,0.495138,0.690029,0.699021,13.116079,1.0,0.0,0.843765,10.591477,0.0,0.0,0.3769,0
2.344552,13.745886,12.0,0.015366,0.341019,0.206666,0.046721,35.912542,1.0,0.0,0.831775,10.671888,0.0,0.0,0.0245,0
2.004938,5.27742,12.0,0.0,0.127009,0.06279,0.06418,-5.841598,1.0,0.0,0.899224,11.51904,0.0,0.0,0.0441,0
2.506361,5.423292,2.439947,0.082775,0.201966,0.166863,0.020052,-28.47447,1.0,0.0,0.860344,9.580688,0.0,0.0,0.2259,0
-1.552288,-1.552288,0.361966,0.135388,0.049006,0.093884,0.096396,9.045263,1.0,21.0,0.751982,11.924665,0.0,0.0,0.7617,1
2.952124,15.314436,12.0,0.0,0.348218,0.097114,0.083695,15.679902,1.0,0.0,0.875811,10.744772,0.0,0.0,0.0254,0
-0.20587,16.689783,4.000452,0.131993,0.52803,0.392632,0.549759,43.396304,0.55103,2.0,0.778301,10.853787,1.0,54.924812,0.0604,0
4.110345,9.752532,4.416946,0.058274,0.257392,0.078614,0.027245,-13.502431,1.0,0.0,0.854816,10.205209,0.0,0.0,0.0799,0
3.233191,4.123171,12.0,0.0,0.01227,0.609494,0.046039,15.523722,1.0,0.0,0.998814,12.000007,0.0,0.0,0.069,0
2.099971,5.019514,2.689203,0.063019,0.169471,0.225353,0.051948,38.725335,1.0,0.0,0.989104,11.842973,0.0,0.0,0.15,0
2.332385,28.629078,12.0,0.0,0.532151,0.073878,0.066189,5.026419,1.0,0.0,0.947115,10.941878,0.0,0.0,0.0363,0
-1.155255,-0.027589,0.672736,0.072883,0.049031,0.356923,0.343889,2.505338,-0.153482,18.0,0.987487,10.013566,1.0,54.8125,0.9591,1
4.763317,22.662228,12.0,0.0,0.437857,0.020482,0.020921,-0.980823,1.0,0.0,0.691415,10.751965,0.0,0.0,0.022,0
-3.228221,-3.228221,-0.531205,0.2325,-0.123505,1.104004,0.020829,-1.172221,1.0,11.0,0.999989,10.060235,0.0,0.0,0.0525,0
0.107699,0.758731,0.29099,0.139771,0.040672,0.732339,0.040841,17.445668,1.0,0.0,0.991724,11.603019,0.0,0.0,0.2352,1
5.937585,29.124452,12.0,0.0,0.512056,0.591249,0.039165,15.173414,1.0,0.0,0.99926,11.205823,0.0,0.0,0.0226,0
2.009348,11.999406,12.0,0.0,0.306381,0.138776,0.030315,-23.288337,1.0,0.0,0.998612,10.042084,0.0,0.0,0.5868,1
2.597257,10.131067,6.343807,0.048912,0.310286,0.611154,0.049096,21.934606,1.0,0.0,0.998354,11.381821,0.0,0.0,0.0248,0
1.722111,12.708077,12.0,0.0,0.323817,0.070252,0.050946,-1.672412,1.0,0.0,0.952057,10.445567,0.0,0.0,0.165,0
-1.882345,-1.768344,-0.579186,0.079537,-0.046067,0.616113,0.035497,-17.847492,1.0,10.0,0.998439,10.695612,0.0,0.0,0.8608,1
1.852678,9.646125,3.060677,0.120811,0.369763,0.165184,0.081204,25.540683,1.0,0.0,0.784974,11.388331,0.0,0.0,0.0255,0
3.693242,4.922246,2.043636,0.048244,0.098593,0.077509,0.068826,1.337219,1.0,0.0,0.938256,10.430163,0.0,0.0,0.058,1
-2.346333,-2.346333,-1.274705,0.118977,-0.151661,1.084546,0.045503,-21.699171,1.0,6.0,0.997447,11.121725,0.0,0.0,0.1449,0
1.535668,12.238218,12.0,0.020715,0.350342,0.608156,0.038698,13.856856,1.0,0.0,0.998756,10.995999,0.0,0.0,0.1502,0
2.0095,16.282478,12.0,0.0,0.382618,0.327638,0.041745,-13.512964,1.0,0.0,0.999596,10.537381,0.0,0.0,0.2684,1
0.575785,1.77987,1.542292,0.072299,0.111507,0.149083,0.056017,24.730716,1.0,0.0,0.969364,10.96808,0.0,0.0,0.4913,0
3.307651,8.079699,12.0,0.0,0.177877,0.169749,0.072204,-26.58845,1.0,0.0,0.968006,10.751227,0.0,0.0,0.2508,0
1.721133,17.53932,12.0,0.0,0.401265,0.746164,0.532467,-40.582205,1.0,0.0,0.982393,11.086946,0.0,0.0,0.3651,0
2.683955,8.673767,3.011264,0.10331,0.311094,0.048547,0.046707,-3.674378,1.0,0.0,0.758307,9.793967,0.0,0.0,0.0495,0
-0.351756,12.406526,6.048955,0.063816,0.386018,0.47166,0.462356,46.624865,0.473314,1.0,0.742307,11.18596,1.0,55.658915,0.05,0
2.385942,12.699758,12.0,0.0,0.307068,1.125618,0.024371,-3.091846,1.0,0.0,0.999985,10.051935,0.0,0.0,0.0537,0
-2.533713,-2.518519,12.0,0.0,-0.146161,0.660435,0.048636,-33.689638,1.0,14.0,0.994089,9.687657,0.0,0.0,0.9979,1
4.657237,11.670578,12.0,0.0,0.250943,0.623845,0.055554,-14.85053,1.0,0.0,0.999084,9.808279,0.0,0.0,0.0978,0
